# LAMMPS data file written by OVITO Pro 3.12.3

319 atoms
2 atom types

0.0 5.15681 xlo xhi
0.0 4.4659284625 ylo yhi
0.0 204.3175458539 zlo zhi
-2.578405 0.0 0.0 xy xz yz

Masses

1 180.94788  # Ta
2 55.845  # Fe

Atoms  # atomic

87 2 -1.2892025 2.2329642312 54.919920711
88 2 1.2892025 2.2329642312 54.919920711
89 1 0.0 0.0 56.1138208551
90 1 0.0 2.9772856417 56.5094985777
91 1 2.578405 1.4886428208 56.9051763003
92 2 -6.6613381478e-16 1.4886428208 58.0990764445
93 2 1.2892025 3.7216070521 58.0990764445
94 2 -1.2892025 3.7216070521 58.0990764445
95 1 2.578405 1.4886428208 59.4321514853
96 1 -2.2204460493e-16 2.9772856417 60.6594326095
97 1 0.0 0.0 60.6594326095
98 1 2.578405 1.4886428208 61.8867137336
99 2 -6.6613381478e-16 1.4886428208 63.2197887745
100 2 1.2892025 3.7216070521 63.2197887745
101 2 -1.2892025 3.7216070521 63.2197887745
102 1 2.578405 1.4886428208 64.4136889186
103 1 0.0 0.0 64.8093666412
104 1 0.0 2.9772856417 65.2050443638
105 2 2.578405 2.9772856417 66.398944508
106 2 1.2892025 0.7443214104 66.398944508
107 2 3.8676075 0.7443214104 66.398944508
108 1 0.0 2.9772856417 67.7320195488
109 1 0.0 0.0 68.959300673
110 1 2.578405 1.4886428208 68.959300673
111 1 0.0 2.9772856417 70.1865817971
112 2 2.578405 2.9772856417 71.519656838
113 2 1.2892025 0.7443214104 71.519656838
114 2 3.8676075 0.7443214104 71.519656838
115 1 0.0 2.9772856417 72.7135569821
116 1 2.578405 1.4886428208 73.1092347047
117 1 0.0 0.0 73.5049124273
118 2 2.578405 0.0 74.6988125714
119 2 -1.2892025 2.2329642312 74.6988125714
120 2 1.2892025 2.2329642312 74.6988125714
121 1 0.0 0.0 76.0318876123
122 1 2.578405 1.4886428208 77.2591687364
123 1 0.0 2.9772856417 77.2591687364
124 1 0.0 0.0 78.4864498606
125 2 2.578405 0.0 79.8195249014
126 2 -1.2892025 2.2329642312 79.8195249014
127 2 1.2892025 2.2329642312 79.8195249014
128 1 0.0 0.0 81.0134250456
129 1 0.0 2.9772856417 81.4091027682
130 1 2.578405 1.4886428208 81.8047804908
131 2 -6.6613381478e-16 1.4886428208 82.9986806349
132 2 1.2892025 3.7216070521 82.9986806349
133 2 -1.2892025 3.7216070521 82.9986806349
134 1 2.578405 1.4886428208 84.3317556758
135 1 -2.2204460493e-16 2.9772856417 85.5590367999
136 1 0.0 0.0 85.5590367999
137 1 2.578405 1.4886428208 86.7863179241
138 2 -6.6613381478e-16 1.4886428208 88.1193929649
139 2 1.2892025 3.7216070521 88.1193929649
140 2 -1.2892025 3.7216070521 88.1193929649
141 1 2.578405 1.4886428208 89.3132931091
142 1 0.0 0.0 89.7089708317
143 1 0.0 2.9772856417 90.1046485543
144 2 2.578405 2.9772856417 91.2985486984
145 2 1.2892025 0.7443214104 91.2985486984
146 2 3.8676075 0.7443214104 91.2985486984
147 1 0.0 2.9772856417 92.6316237393
148 1 0.0 0.0 93.8589048634
149 1 2.578405 1.4886428208 93.8589048634
150 1 0.0 2.9772856417 95.0861859876
151 2 2.578405 2.9772856417 96.4192610284
152 2 1.2892025 0.7443214104 96.4192610284
153 2 3.8676075 0.7443214104 96.4192610284
154 1 0.0 2.9772856417 97.6131611726
155 1 2.578405 1.4886428208 98.0088388952
156 1 0.0 0.0 98.4045166178
157 2 2.578405 0.0 99.5984167619
158 2 -1.2892025 2.2329642312 99.5984167619
159 2 1.2892025 2.2329642312 99.5984167619
160 1 0.0 0.0 100.9314918028
161 1 2.578405 1.4886428208 102.1587729269
162 1 0.0 2.9772856417 102.1587729269
163 1 0.0 0.0 103.3860540511
164 2 2.578405 0.0 104.7191290919
165 2 -1.2892025 2.2329642312 104.7191290919
166 2 1.2892025 2.2329642312 104.7191290919
167 1 0.0 0.0 106.0522041328
168 1 2.578405 1.4886428208 107.2794852569
169 1 0.0 2.9772856417 107.2794852569
170 1 0.0 0.0 108.5067663811
171 2 2.578405 0.0 109.8398414219
172 2 -1.2892025 2.2329642312 109.8398414219
173 2 1.2892025 2.2329642312 109.8398414219
174 1 0.0 0.0 111.0337415661
175 1 2.578405 1.4886428208 111.4294192887
176 1 0.0 2.9772856417 111.8250970113
177 2 2.578405 2.9772856417 113.0189971554
178 2 1.2892025 0.7443214104 113.0189971554
179 2 3.8676075 0.7443214104 113.0189971554
180 1 0.0 2.9772856417 114.3520721963
181 1 0.0 0.0 115.5793533204
182 1 2.578405 1.4886428208 115.5793533204
183 1 0.0 2.9772856417 116.8066344446
184 2 2.578405 2.9772856417 118.1397094854
185 2 1.2892025 0.7443214104 118.1397094854
186 2 3.8676075 0.7443214104 118.1397094854
187 1 0.0 2.9772856417 119.3336096296
188 1 0.0 0.0 119.7292873522
189 1 2.578405 1.4886428208 120.1249650748
190 2 -6.6613381478e-16 1.4886428208 121.3188652189
191 2 1.2892025 3.7216070521 121.3188652189
192 2 -1.2892025 3.7216070521 121.3188652189
193 1 2.578405 1.4886428208 122.6519402598
194 1 -2.2204460493e-16 2.9772856417 123.8792213839
195 1 0.0 0.0 123.8792213839
196 1 2.578405 1.4886428208 125.106502508
197 2 -6.6613381478e-16 1.4886428208 126.4395775489
198 2 1.2892025 3.7216070521 126.4395775489
199 2 -1.2892025 3.7216070521 126.4395775489
200 1 2.578405 1.4886428208 127.6334776931
201 1 0.0 2.9772856417 128.0291554157
202 1 0.0 0.0 128.4248331383
203 2 2.578405 0.0 129.6187332824
204 2 -1.2892025 2.2329642312 129.6187332824
205 2 1.2892025 2.2329642312 129.6187332824
206 1 0.0 0.0 130.9518083233
207 1 2.578405 1.4886428208 132.1790894474
208 1 0.0 2.9772856417 132.1790894474
209 1 0.0 0.0 133.4063705715
210 2 2.578405 0.0 134.7394456124
211 2 -1.2892025 2.2329642312 134.7394456124
212 2 1.2892025 2.2329642312 134.7394456124
213 1 0.0 0.0 135.9333457566
214 1 2.578405 1.4886428208 136.3290234792
215 1 0.0 2.9772856417 136.7247012017
216 2 2.578405 2.9772856417 137.9186013459
217 2 1.2892025 0.7443214104 137.9186013459
218 2 3.8676075 0.7443214104 137.9186013459
219 1 0.0 2.9772856417 139.2516763868
220 1 0.0 0.0 140.4789575109
221 1 2.578405 1.4886428208 140.4789575109
222 1 0.0 2.9772856417 141.706238635
223 2 2.578405 2.9772856417 143.0393136759
224 2 1.2892025 0.7443214104 143.0393136759
225 2 3.8676075 0.7443214104 143.0393136759
226 1 0.0 2.9772856417 144.2332138201
227 1 0.0 0.0 144.6288915426
228 1 2.578405 1.4886428208 145.0245692652
229 2 -6.6613381478e-16 1.4886428208 146.2184694094
230 2 1.2892025 3.7216070521 146.2184694094
231 2 -1.2892025 3.7216070521 146.2184694094
232 1 2.578405 1.4886428208 147.5515444503
233 1 -2.2204460493e-16 2.9772856417 148.7788255744
234 1 0.0 0.0 148.7788255744
235 1 2.578405 1.4886428208 150.0061066985
236 2 -6.6613381478e-16 1.4886428208 151.3391817394
237 2 1.2892025 3.7216070521 151.3391817394
238 2 -1.2892025 3.7216070521 151.3391817394
239 1 2.578405 1.4886428208 152.5330818836
240 1 0.0 2.9772856417 152.9287596061
241 1 0.0 0.0 153.3244373287
242 2 2.578405 0.0 154.5183374729
243 2 -1.2892025 2.2329642312 154.5183374729
244 2 1.2892025 2.2329642312 154.5183374729
245 1 0.0 0.0 155.8514125138
246 1 2.578405 1.4886428208 157.0786936379
247 1 0.0 2.9772856417 157.0786936379
248 1 0.0 0.0 158.305974762
249 2 2.578405 0.0 159.6390498029
250 2 -1.2892025 2.2329642312 159.6390498029
251 2 1.2892025 2.2329642312 159.6390498029
252 1 0.0 0.0 160.832949947
253 1 2.578405 1.4886428208 161.2286276696
254 1 0.0 2.9772856417 161.6243053922
255 2 2.578405 2.9772856417 162.8182055364
256 2 1.2892025 0.7443214104 162.8182055364
257 2 3.8676075 0.7443214104 162.8182055364
258 1 0.0 2.9772856417 164.1512805773
259 1 0.0 0.0 165.3785617014
260 1 2.578405 1.4886428208 165.3785617014
261 1 0.0 2.9772856417 166.6058428255
262 2 2.578405 2.9772856417 167.9389178664
263 2 1.2892025 0.7443214104 167.9389178664
264 2 3.8676075 0.7443214104 167.9389178664
265 1 0.0 2.9772856417 169.1328180105
266 1 0.0 0.0 169.5284957331
267 1 2.578405 1.4886428208 169.9241734557
268 2 -6.6613381478e-16 1.4886428208 171.1180735999
269 2 1.2892025 3.7216070521 171.1180735999
270 2 -1.2892025 3.7216070521 171.1180735999
271 1 2.578405 1.4886428208 172.4511486407
272 1 -2.2204460493e-16 2.9772856417 173.6784297649
273 1 0.0 0.0 173.6784297649
274 1 2.578405 1.4886428208 174.905710889
275 2 -6.6613381478e-16 1.4886428208 176.2387859299
276 2 1.2892025 3.7216070521 176.2387859299
277 2 -1.2892025 3.7216070521 176.2387859299
278 1 2.578405 1.4886428208 177.432686074
279 1 0.0 2.9772856417 177.8283637966
280 1 0.0 0.0 178.2240415192
281 2 2.578405 0.0 179.4179416634
282 2 -1.2892025 2.2329642312 179.4179416634
283 2 1.2892025 2.2329642312 179.4179416634
284 1 0.0 0.0 180.7510167042
285 1 2.578405 1.4886428208 181.9782978284
286 1 0.0 2.9772856417 181.9782978284
287 1 0.0 0.0 183.2055789525
288 2 2.578405 0.0 184.5386539934
289 2 -1.2892025 2.2329642312 184.5386539934
290 2 1.2892025 2.2329642312 184.5386539934
291 1 0.0 0.0 185.7325541375
292 1 2.578405 1.4886428208 186.1282318601
293 1 0.0 2.9772856417 186.5239095827
294 2 2.578405 2.9772856417 187.7178097269
295 2 1.2892025 0.7443214104 187.7178097269
296 2 3.8676075 0.7443214104 187.7178097269
297 1 0.0 2.9772856417 189.0508847677
298 1 0.0 0.0 190.2781658919
299 1 2.578405 1.4886428208 190.2781658919
300 1 0.0 2.9772856417 191.505447016
301 2 2.578405 2.9772856417 192.8385220569
302 2 1.2892025 0.7443214104 192.8385220569
303 2 3.8676075 0.7443214104 192.8385220569
304 1 0.0 2.9772856417 194.032422201
305 1 0.0 0.0 194.4280999236
306 1 2.578405 1.4886428208 194.8237776462
307 2 -6.6613381478e-16 1.4886428208 196.0176777904
308 2 1.2892025 3.7216070521 196.0176777904
309 2 -1.2892025 3.7216070521 196.0176777904
310 1 2.578405 1.4886428208 197.3507528312
311 1 -2.2204460493e-16 2.9772856417 198.5780339554
312 1 0.0 0.0 198.5780339554
313 1 2.578405 1.4886428208 199.8053150795
314 2 -6.6613381478e-16 1.4886428208 201.1383901204
315 2 1.2892025 3.7216070521 201.1383901204
316 2 -1.2892025 3.7216070521 201.1383901204
317 1 2.578405 1.4886428208 202.3322902645
318 1 0.0 2.9772856417 202.7279679871
319 1 0.0 0.0 203.1236457097
